Director,Year,Film_Count
Alfred Hitchcock,1935,1
Alfred Hitchcock,1938,1
Alfred Hitchcock,1941,1
Alfred Hitchcock,1945,1
Alfred Hitchcock,1946,2
Alfred Hitchcock,1947,1
Alfred Hitchcock,1948,1
Alfred Hitchcock,1950,1
Alfred Hitchcock,1953,1
Alfred Hitchcock,1954,2
Alfred Hitchcock,1955,2
Alfred Hitchcock,1956,3
Alfred Hitchcock,1957,2
Alfred Hitchcock,1958,2
Alfred Hitchcock,1959,4
Alfred Hitchcock,1960,5
Alfred Hitchcock,1961,2
Alfred Hitchcock,1963,1
Alfred Hitchcock,1964,1
Alfred Hitchcock,1966,2
Alfred Hitchcock,1967,1
Alfred Hitchcock,1968,2
Alfred Hitchcock,1970,2
Alfred Hitchcock,1971,2
Alfred Hitchcock,1972,1
Alfred Hitchcock,1973,2
Alfred Hitchcock,1974,1
Alfred Hitchcock,1979,1
Alfred Hitchcock,1984,1
Alfred Hitchcock,1994,1
Alfred Hitchcock,1997,1
Alfred Hitchcock,2008,2
Alfred Hitchcock,2010,1
Alfred Hitchcock,2014,1
Alfred Hitchcock,2023,1
Clint Eastwood,1961,1
Clint Eastwood,1962,1
Clint Eastwood,1964,1
Clint Eastwood,1968,2
Clint Eastwood,1970,2
Clint Eastwood,1971,2
Clint Eastwood,1976,1
Clint Eastwood,1978,1
Clint Eastwood,1980,1
Clint Eastwood,1982,1
Clint Eastwood,1985,3
Clint Eastwood,1986,1
Clint Eastwood,1987,2
Clint Eastwood,1988,2
Clint Eastwood,1989,1
Clint Eastwood,1990,1
Clint Eastwood,1991,1
Clint Eastwood,1992,5
Clint Eastwood,1993,15
Clint Eastwood,1994,3
Clint Eastwood,1995,1
Clint Eastwood,1996,7
Clint Eastwood,1998,1
Clint Eastwood,1999,2
Clint Eastwood,2000,5
Clint Eastwood,2001,5
Clint Eastwood,2002,3
Clint Eastwood,2003,10
Clint Eastwood,2004,36
Clint Eastwood,2005,22
Clint Eastwood,2006,26
Clint Eastwood,2007,14
Clint Eastwood,2008,12
Clint Eastwood,2009,26
Clint Eastwood,2010,17
Clint Eastwood,2011,5
Clint Eastwood,2012,2
Clint Eastwood,2013,2
Clint Eastwood,2014,3
Clint Eastwood,2015,9
Clint Eastwood,2017,4
Clint Eastwood,2018,1
Clint Eastwood,2019,2
Clint Eastwood,2020,4
Clint Eastwood,2021,4
Francis Ford Coppola,1969,1
Francis Ford Coppola,1971,1
Francis Ford Coppola,1972,3
Francis Ford Coppola,1973,4
Francis Ford Coppola,1974,6
Francis Ford Coppola,1975,8
Francis Ford Coppola,1979,2
Francis Ford Coppola,1980,12
Francis Ford Coppola,1981,1
Francis Ford Coppola,1983,1
Francis Ford Coppola,1984,3
Francis Ford Coppola,1985,1
Francis Ford Coppola,1987,1
Francis Ford Coppola,1988,2
Francis Ford Coppola,1991,7
Francis Ford Coppola,1992,2
Francis Ford Coppola,1993,2
Francis Ford Coppola,1994,2
Francis Ford Coppola,1995,1
Francis Ford Coppola,1997,2
Francis Ford Coppola,1998,4
Francis Ford Coppola,2001,3
Francis Ford Coppola,2002,3
Francis Ford Coppola,2003,2
Francis Ford Coppola,2005,2
Francis Ford Coppola,2007,1
Francis Ford Coppola,2008,1
Francis Ford Coppola,2009,3
Francis Ford Coppola,2012,1
Francis Ford Coppola,2014,1
Francis Ford Coppola,2015,1
Francis Ford Coppola,2017,1
Francis Ford Coppola,2018,1
Francis Ford Coppola,2021,1
Francis Ford Coppola,2022,2
Francis Ford Coppola,2024,1
Martin Scorsese,1967,2
Martin Scorsese,1974,1
Martin Scorsese,1975,2
Martin Scorsese,1976,3
Martin Scorsese,1977,2
Martin Scorsese,1980,1
Martin Scorsese,1983,2
Martin Scorsese,1985,2
Martin Scorsese,1986,3
Martin Scorsese,1987,2
Martin Scorsese,1988,1
Martin Scorsese,1990,7
Martin Scorsese,1991,9
Martin Scorsese,1992,1
Martin Scorsese,1993,3
Martin Scorsese,1994,2
Martin Scorsese,1995,4
Martin Scorsese,1996,1
Martin Scorsese,1997,2
Martin Scorsese,1998,3
Martin Scorsese,1999,1
Martin Scorsese,2000,1
Martin Scorsese,2001,1
Martin Scorsese,2002,6
Martin Scorsese,2003,7
Martin Scorsese,2004,8
Martin Scorsese,2005,5
Martin Scorsese,2006,23
Martin Scorsese,2007,14
Martin Scorsese,2008,2
Martin Scorsese,2010,7
Martin Scorsese,2011,22
Martin Scorsese,2012,33
Martin Scorsese,2013,17
Martin Scorsese,2014,20
Martin Scorsese,2015,4
Martin Scorsese,2016,7
Martin Scorsese,2017,10
Martin Scorsese,2018,5
Martin Scorsese,2019,33
Martin Scorsese,2020,43
Martin Scorsese,2021,2
Martin Scorsese,2022,3
Martin Scorsese,2023,36
Martin Scorsese,2024,74
Renny Harlin,1988,2
Renny Harlin,1989,1
Renny Harlin,1990,2
Renny Harlin,1991,1
Renny Harlin,1992,1
Renny Harlin,1996,1
Renny Harlin,2001,1
Renny Harlin,2002,1
Renny Harlin,2005,1
Renny Harlin,2013,2
Renny Harlin,2015,1
Renny Harlin,2022,1
Ridley Scott,1977,2
Ridley Scott,1978,1
Ridley Scott,1979,1
Ridley Scott,1980,2
Ridley Scott,1983,5
Ridley Scott,1984,2
Ridley Scott,1985,1
Ridley Scott,1988,1
Ridley Scott,1990,2
Ridley Scott,1991,3
Ridley Scott,1992,9
Ridley Scott,1993,1
Ridley Scott,1995,1
Ridley Scott,1998,1
Ridley Scott,2000,3
Ridley Scott,2001,13
Ridley Scott,2002,4
Ridley Scott,2003,4
Ridley Scott,2004,2
Ridley Scott,2007,2
Ridley Scott,2008,4
Ridley Scott,2009,1
Ridley Scott,2011,5
Ridley Scott,2012,3
Ridley Scott,2013,1
Ridley Scott,2014,4
Ridley Scott,2015,17
Ridley Scott,2016,35
Ridley Scott,2017,3
Ridley Scott,2018,3
Ridley Scott,2020,1
Ridley Scott,2021,6
Ridley Scott,2022,2
Ridley Scott,2023,1
Ridley Scott,2024,2
Robert Zemeckis,1972,1
Robert Zemeckis,1973,1
Robert Zemeckis,1975,1
Robert Zemeckis,1985,2
Robert Zemeckis,1986,8
Robert Zemeckis,1988,3
Robert Zemeckis,1989,6
Robert Zemeckis,1990,1
Robert Zemeckis,1991,1
Robert Zemeckis,1993,2
Robert Zemeckis,1994,2
Robert Zemeckis,1995,18
Robert Zemeckis,1996,2
Robert Zemeckis,1997,1
Robert Zemeckis,1998,3
Robert Zemeckis,2000,1
Robert Zemeckis,2001,5
Robert Zemeckis,2003,1
Robert Zemeckis,2004,2
Robert Zemeckis,2005,4
Robert Zemeckis,2007,1
Robert Zemeckis,2010,1
Robert Zemeckis,2012,1
Robert Zemeckis,2013,3
Robert Zemeckis,2021,1
Robert Zemeckis,2023,3
Ron Howard,1963,1
Ron Howard,1967,1
Ron Howard,1972,1
Ron Howard,1977,1
Ron Howard,1978,1
Ron Howard,1979,1
Ron Howard,1981,1
Ron Howard,1985,4
Ron Howard,1986,3
Ron Howard,1989,2
Ron Howard,1995,2
Ron Howard,1996,7
Ron Howard,1998,1
Ron Howard,2001,1
Ron Howard,2002,14
Ron Howard,2003,5
Ron Howard,2004,1
Ron Howard,2005,3
Ron Howard,2006,5
Ron Howard,2007,3
Ron Howard,2008,6
Ron Howard,2009,14
Ron Howard,2010,1
Ron Howard,2011,1
Ron Howard,2012,3
Ron Howard,2014,8
Ron Howard,2015,3
Ron Howard,2016,2
Ron Howard,2017,4
Ron Howard,2018,1
Ron Howard,2019,2
Ron Howard,2021,2
Ron Howard,2022,10
Ron Howard,2023,4
Ron Howard,2024,5
Steven Soderbergh,1987,1
Steven Soderbergh,1989,4
Steven Soderbergh,1990,8
Steven Soderbergh,1993,1
Steven Soderbergh,1994,1
Steven Soderbergh,1995,1
Steven Soderbergh,1998,2
Steven Soderbergh,1999,3
Steven Soderbergh,2000,13
Steven Soderbergh,2001,33
Steven Soderbergh,2002,6
Steven Soderbergh,2003,3
Steven Soderbergh,2007,2
Steven Soderbergh,2008,1
Steven Soderbergh,2009,4
Steven Soderbergh,2010,3
Steven Soderbergh,2011,1
Steven Soderbergh,2012,1
Steven Soderbergh,2013,9
Steven Soderbergh,2014,4
Steven Soderbergh,2015,1
Steven Soderbergh,2016,4
Steven Soderbergh,2018,3
Steven Soderbergh,2019,3
Steven Soderbergh,2020,1
Steven Soderbergh,2021,1
Steven Soderbergh,2022,2
Steven Soderbergh,2023,2
Steven Spielberg,1968,1
Steven Spielberg,1969,1
Steven Spielberg,1972,1
Steven Spielberg,1973,3
Steven Spielberg,1974,2
Steven Spielberg,1975,4
Steven Spielberg,1977,2
Steven Spielberg,1978,1
Steven Spielberg,1982,6
Steven Spielberg,1983,8
Steven Spielberg,1984,2
Steven Spielberg,1985,1
Steven Spielberg,1987,2
Steven Spielberg,1989,1
Steven Spielberg,1990,4
Steven Spielberg,1993,3
Steven Spielberg,1994,16
Steven Spielberg,1995,11
Steven Spielberg,1998,10
Steven Spielberg,1999,13
Steven Spielberg,2000,3
Steven Spielberg,2001,3
Steven Spielberg,2002,9
Steven Spielberg,2003,13
Steven Spielberg,2004,2
Steven Spielberg,2005,7
Steven Spielberg,2006,12
Steven Spielberg,2007,1
Steven Spielberg,2008,2
Steven Spielberg,2009,1
Steven Spielberg,2010,3
Steven Spielberg,2011,4
Steven Spielberg,2012,20
Steven Spielberg,2013,18
Steven Spielberg,2014,2
Steven Spielberg,2015,6
Steven Spielberg,2016,14
Steven Spielberg,2017,9
Steven Spielberg,2018,16
Steven Spielberg,2019,4
Steven Spielberg,2021,16
Steven Spielberg,2022,59
Steven Spielberg,2023,76
Steven Spielberg,2024,4
Tim Burton,1984,1
Tim Burton,1990,5
Tim Burton,1991,2
Tim Burton,1992,1
Tim Burton,1993,4
Tim Burton,1994,4
Tim Burton,1995,4
Tim Burton,1996,3
Tim Burton,1997,5
Tim Burton,2000,4
Tim Burton,2001,2
Tim Burton,2004,4
Tim Burton,2005,6
Tim Burton,2006,9
Tim Burton,2007,8
Tim Burton,2008,7
Tim Burton,2009,2
Tim Burton,2010,5
Tim Burton,2011,3
Tim Burton,2012,8
Tim Burton,2013,8
Tim Burton,2014,1
Tim Burton,2015,1
Tim Burton,2017,1
Tim Burton,2019,3
Tim Burton,2021,1
Tim Burton,2023,4
Tim Burton,2024,1
Woody Allen,1959,1
Woody Allen,1966,2
Woody Allen,1970,2
Woody Allen,1971,1
Woody Allen,1974,3
Woody Allen,1975,4
Woody Allen,1977,3
Woody Allen,1978,4
Woody Allen,1979,2
Woody Allen,1980,7
Woody Allen,1981,2
Woody Allen,1983,2
Woody Allen,1984,3
Woody Allen,1985,3
Woody Allen,1986,15
Woody Allen,1987,13
Woody Allen,1988,1
Woody Allen,1989,2
Woody Allen,1990,8
Woody Allen,1991,2
Woody Allen,1992,3
Woody Allen,1993,2
Woody Allen,1994,2
Woody Allen,1995,3
Woody Allen,1996,8
Woody Allen,1997,5
Woody Allen,1998,7
Woody Allen,1999,2
Woody Allen,2000,1
Woody Allen,2001,3
Woody Allen,2002,3
Woody Allen,2004,1
Woody Allen,2005,4
Woody Allen,2006,17
Woody Allen,2007,6
Woody Allen,2008,2
Woody Allen,2009,14
Woody Allen,2010,2
Woody Allen,2011,20
Woody Allen,2012,42
Woody Allen,2013,12
Woody Allen,2014,19
Woody Allen,2015,3
Woody Allen,2016,1
Woody Allen,2017,1
Woody Allen,2024,1
